customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,age,job_title,job_industry_category,wealth_segment,owns_car,tenure
1972,Obed,Pauler,M,12,1989-07-14,31,Untitled,IT,Mass Customer,Yes,2.0
1973,Fanni,Liffe,F,52,1980-01-11,40,Media Manager IV,Financial Services,High Net Worth,No,5.0
1974,Aharon,Moller,M,67,1958-06-15,62,Administrative Officer,Untitled,Mass Customer,Yes,15.0
1975,Tommie,Midden,F,39,1965-10-19,55,Product Engineer,Health,Affluent Customer,No,4.0
1976,Letitia,Coan,F,84,1975-08-16,45,Product Engineer,Manufacturing,Mass Customer,No,11.0
1977,Myrtia,Paschke,F,28,1977-10-04,43,Untitled,Manufacturing,Mass Customer,Yes,5.0
1978,Marge,Skerm,F,53,1955-01-06,65,Dental Hygienist,Health,Mass Customer,No,16.0
1979,Ephrem,Cariss,M,98,1960-05-15,60,Statistician III,Manufacturing,Mass Customer,Yes,11.0
1980,Kenneth,Viall,M,97,1992-06-20,28,Food Chemist,Health,High Net Worth,Yes,7.0
1981,Calv,Zelland,M,62,1986-01-30,34,Sales Associate,Untitled,Affluent Customer,No,12.0
1982,Julee,Hallewell,F,80,1968-03-30,52,Senior Cost Accountant,Financial Services,High Net Worth,Yes,16.0
1983,Kimberlee,Soonhouse,F,6,1963-03-10,57,Assistant Media Planner,Entertainment,Affluent Customer,Yes,18.0
1984,Hewett,Alessandretti,M,70,1999-06-01,21,Information Systems Manager,Health,Mass Customer,Yes,1.0
1985,Chrysler,Longstaffe,F,1,1978-12-02,42,Computer Systems Analyst I,Untitled,Mass Customer,Yes,16.0
1986,Melania,Ruske,F,53,1981-12-30,39,Untitled,Retail,Mass Customer,No,16.0
1987,Jacobo,Rosenblum,M,56,1956-06-08,64,Research Associate,Health,Affluent Customer,No,8.0
1988,Kelwin,Goldsmith,M,27,1957-04-15,63,Recruiting Manager,Property,Mass Customer,No,8.0
1989,Emalee,Guitel,F,46,1973-07-21,47,Graphic Designer,Property,High Net Worth,Yes,17.0
1991,Tobe,Godrich,M,35,1993-09-27,27,Research Nurse,Health,Mass Customer,Yes,8.0
1992,Shanta,Attrill,F,28,1995-10-21,25,Web Developer I,Manufacturing,Mass Customer,Yes,3.0
1993,Agustin,Isworth,M,82,1980-07-27,40,Accounting Assistant II,Untitled,High Net Worth,Yes,3.0
1994,Gray,McLorinan,F,71,1986-04-25,34,Untitled,Manufacturing,High Net Worth,No,11.0
1995,Mabel,Sallter,F,6,1969-03-26,51,Automation Specialist II,Untitled,Mass Customer,Yes,11.0
1996,Filmer,Furby,M,4,1985-12-29,35,Structural Engineer,Manufacturing,Mass Customer,No,4.0
1997,Tedmund,Simonsson,M,57,1996-09-27,24,Structural Engineer,Untitled,Mass Customer,No,5.0
1998,Hamil,Britch,M,13,1975-03-26,45,Media Manager IV,Manufacturing,High Net Worth,No,21.0
1999,Raquel,Bamlett,F,6,1962-08-16,58,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,7.0
2001,Mada,Martinho,F,21,1977-10-06,43,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,3.0
2002,Matilde,Hamsher,F,55,1971-06-20,49,Mechanical Systems Engineer,Financial Services,Mass Customer,No,12.0
2003,Lilli,Hargey,F,80,1962-06-21,58,Statistician III,Manufacturing,High Net Worth,Yes,8.0
2004,Brandy,Showering,M,16,1963-06-12,57,Nuclear Power Engineer,Manufacturing,Affluent Customer,Yes,10.0
2005,Marina,McElwee,F,41,1978-08-20,42,Accountant I,Manufacturing,High Net Worth,No,17.0
2006,Hyacinthia,Tuley,F,33,1999-10-04,21,Senior Developer,Property,High Net Worth,Yes,2.0
2007,Gail,Scarrisbrick,M,8,1970-04-13,50,Programmer I,Manufacturing,Mass Customer,Yes,15.0
2008,Jamill,Cudd,M,77,1993-07-27,27,Analyst Programmer,Financial Services,Mass Customer,Yes,3.0
2009,Neilla,Castrillo,F,19,1960-03-16,60,Staff Accountant IV,Health,Affluent Customer,Yes,19.0
2010,Duff,Guyer,M,88,1974-01-31,46,Data Coordiator,Manufacturing,High Net Worth,Yes,7.0
2011,Guthrie,MacAne,M,68,1978-01-22,42,VP Sales,Manufacturing,High Net Worth,Yes,12.0
2012,Maisey,Lavell,F,55,1972-09-07,48,Health Coach I,Health,High Net Worth,No,4.0
2013,Marge,Girault,F,99,1995-08-10,25,Registered Nurse,Health,Affluent Customer,Yes,19.0
2014,Sandye,Avraam,F,49,1990-05-25,30,Associate Professor,Manufacturing,Mass Customer,Yes,8.0
2015,Charyl,Sibson,F,6,1974-02-19,46,Health Coach IV,Health,Affluent Customer,No,7.0
2016,Laraine,Merioth,F,89,1998-11-19,22,Executive Secretary,Retail,Affluent Customer,Yes,1.0
2017,Ezri,Sadry,M,67,1995-02-11,25,Programmer II,Financial Services,Affluent Customer,Yes,6.0
2018,Richie,Matts,M,80,1963-01-30,57,Senior Developer,Financial Services,Affluent Customer,No,12.0
2019,Neda,Perkis,F,48,1953-09-13,67,VP Marketing,Entertainment,High Net Worth,No,17.0
2020,Portia,Proudlock,F,50,1971-05-06,49,Biostatistician IV,Property,Affluent Customer,Yes,14.0
2022,Mortimer,Iremonger,M,79,1982-07-03,38,Untitled,IT,Affluent Customer,No,7.0
2023,Marco,Denziloe,M,15,1971-01-11,49,Associate Professor,Untitled,High Net Worth,No,10.0
2024,Elinor,Biggerstaff,F,69,2000-07-14,20,VP Sales,IT,Mass Customer,Yes,2.0
2025,Agosto,Thon,M,59,1982-04-15,38,VP Quality Control,Untitled,Mass Customer,Yes,3.0
2026,Anabelle,Rogerson,F,62,1987-09-18,33,Structural Engineer,Property,Mass Customer,Yes,7.0
2027,Whitney,Dahle,M,89,1964-09-02,56,VP Product Management,Untitled,High Net Worth,No,10.0
2028,Cathy,Parmley,F,25,1976-12-10,44,Director of Sales,Retail,Affluent Customer,Yes,18.0
2029,Charlie,Hastilow,M,10,1992-03-10,28,Nurse,Manufacturing,Mass Customer,No,7.0
2030,Xymenes,Sprull,M,3,1961-01-09,59,Administrative Officer,Property,High Net Worth,No,15.0
2031,Philbert,Albone,M,99,1987-01-21,33,Geologist III,Untitled,Mass Customer,No,12.0
2032,Theodore,Chicchelli,M,98,1983-09-09,37,Quality Control Specialist,Property,Mass Customer,Yes,9.0
2033,Mar,Philippon,M,36,1971-08-31,49,Dental Hygienist,Health,High Net Worth,No,10.0
2034,June,Haslam,F,87,1974-01-10,46,Speech Pathologist,Manufacturing,Mass Customer,No,8.0
2035,Kylie,Terese,M,40,1979-06-01,41,Senior Developer,Health,Mass Customer,No,19.0
2036,Alix,Gilliland,F,11,1977-04-29,43,Untitled,Untitled,Mass Customer,No,17.0
2037,Irwin,Ryall,M,19,1989-01-04,31,VP Marketing,IT,Mass Customer,No,6.0
2038,Fae,Done,F,9,1959-11-26,61,Structural Engineer,Financial Services,Mass Customer,Yes,5.0
2039,Laureen,Blower,F,38,1978-03-26,42,Senior Developer,IT,High Net Worth,Yes,7.0
2040,Gal,Scardafield,M,25,1969-09-05,51,VP Sales,Retail,Affluent Customer,Yes,12.0
2041,Mort,Heath,M,52,1957-10-27,63,VP Accounting,Financial Services,Mass Customer,No,17.0
2042,Bendix,Cooke,M,65,1968-08-14,52,Registered Nurse,Health,Mass Customer,No,17.0
2043,Veronike,Clampett,F,67,1977-09-05,43,Software Consultant,Untitled,Mass Customer,No,7.0
2044,Leyla,Eddington,F,84,1998-08-02,22,Quality Engineer,Health,Mass Customer,Yes,1.0
2045,Hermina,Franzel,F,15,1984-07-03,36,VP Sales,Financial Services,High Net Worth,No,15.0
2046,Charis,Maas,F,3,1959-07-27,61,Marketing Manager,Untitled,Mass Customer,Yes,13.0
2047,Kirsten,Slegg,F,45,1975-04-13,45,Paralegal,Financial Services,Affluent Customer,Yes,21.0
2048,Sorcha,Genthner,F,22,1960-04-13,60,Financial Advisor,Financial Services,High Net Worth,No,13.0
2049,Jud,Purchon,M,21,1962-02-12,58,Assistant Professor,Manufacturing,High Net Worth,No,5.0
2050,Opal,Costa,F,22,1954-06-26,66,Business Systems Development Analyst,Untitled,Mass Customer,Yes,5.0
2051,Teresita,Drinnan,F,8,1959-06-15,61,Geological Engineer,Manufacturing,Affluent Customer,No,20.0
2052,Ganny,Sealeaf,M,5,1955-11-30,65,Untitled,Retail,Mass Customer,Yes,8.0
2053,Horatius,Dufton,M,7,1978-05-28,42,Untitled,Financial Services,Affluent Customer,Yes,11.0
2054,Horace,Gilpillan,M,12,1995-08-21,25,Untitled,Manufacturing,Mass Customer,Yes,22.0
2055,Harmon,Bakster,M,46,1980-09-14,40,Administrative Assistant III,Retail,High Net Worth,No,7.0
2056,Cristin,Smoughton,F,65,1986-03-04,34,Biostatistician IV,Property,High Net Worth,No,22.0
2057,Elianora,Sally,F,99,1959-10-04,61,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15.0
2058,Ronna,Wickersham,F,99,1978-02-04,42,Database Administrator I,Argiculture,High Net Worth,No,7.0
2059,Kylen,Gimson,F,21,1977-02-15,43,Graphic Designer,Untitled,High Net Worth,No,12.0
2060,Constancia,Akram,F,17,1959-01-23,61,Statistician II,Financial Services,Mass Customer,No,17.0
2061,Loralyn,,F,71,1983-01-24,37,Technical Writer,Manufacturing,High Net Worth,No,4.0
2062,Guillermo,Kolakovic,M,67,1976-08-19,44,Junior Executive,Retail,Mass Customer,No,18.0
2063,Benny,Crudge,M,55,1963-06-17,57,Clinical Specialist,Health,Affluent Customer,No,16.0
2064,Reynard,Jaffrey,M,99,1969-05-19,51,VP Marketing,Health,Mass Customer,Yes,18.0
2065,Silvio,Henrichs,M,66,1978-03-13,42,Technical Writer,Retail,Mass Customer,Yes,12.0
2066,Skipp,McLarens,M,91,1969-12-21,51,Food Chemist,Health,High Net Worth,Yes,12.0
2067,Slade,Mulvin,M,81,1979-05-05,41,Registered Nurse,Health,Mass Customer,No,17.0
2068,Wandie,Nare,F,23,1956-08-08,64,Account Representative I,Untitled,High Net Worth,No,8.0
2070,Tiphany,Leppington,F,0,1981-12-05,39,Recruiting Manager,Untitled,Mass Customer,No,8.0
2071,Ardis,Ramelet,F,69,1978-02-07,42,Untitled,Untitled,Mass Customer,No,10.0
2072,Margie,Tillyer,F,30,1960-04-20,60,Environmental Specialist,Financial Services,Mass Customer,Yes,9.0
2073,Linea,,F,87,1974-01-30,46,Untitled,Manufacturing,High Net Worth,Yes,10.0
2074,Roslyn,Rawdall,F,90,1997-06-11,23,Untitled,Financial Services,Mass Customer,No,4.0
2075,Devondra,Jovis,F,95,1973-04-23,47,Environmental Tech,Manufacturing,Mass Customer,No,8.0
2076,Beatriz,Tweddle,F,73,1969-06-03,51,Assistant Manager,Manufacturing,Mass Customer,Yes,5.0
2077,Tobe,Lindroos,F,67,1992-02-26,28,Cost Accountant,Financial Services,Mass Customer,Yes,7.0
2078,Joice,Govett,F,15,1989-08-30,31,Computer Systems Analyst III,Manufacturing,Mass Customer,No,3.0
2079,Eda,,F,49,1956-07-29,64,Account Executive,Untitled,High Net Worth,No,11.0
2080,Rosamond,Sainer,F,15,1959-08-07,61,Human Resources Assistant IV,Untitled,High Net Worth,No,17.0
2081,Gelya,Coaker,F,69,1972-06-21,48,Senior Editor,Financial Services,Mass Customer,No,13.0
2082,Sybyl,Beekman,F,38,1979-12-07,41,Legal Assistant,Health,Affluent Customer,Yes,19.0
2083,Karee,Ortler,F,5,1980-07-18,40,Untitled,Untitled,Mass Customer,No,4.0
2084,Britni,Menguy,F,6,1986-10-03,34,Untitled,IT,Mass Customer,Yes,17.0
2085,Carolynn,Samsin,F,83,1956-05-03,64,Pharmacist,Health,Mass Customer,No,11.0
2086,Gayle,Cockerell,M,68,1997-01-03,23,Senior Cost Accountant,Financial Services,High Net Worth,No,1.0
2087,Yehudi,Sandon,M,76,1969-06-08,51,Administrative Officer,IT,Mass Customer,Yes,15.0
2088,Ernie,Wankel,M,2,1969-10-09,51,Senior Financial Analyst,Financial Services,Mass Customer,Yes,14.0
2089,Erie,Ballston,M,93,1958-01-07,62,Safety Technician I,Financial Services,High Net Worth,No,15.0
2090,Stanton,Schimoni,M,63,1964-12-05,56,Help Desk Technician,Financial Services,Mass Customer,Yes,17.0
2091,Dominga,Crosfield,F,27,1980-06-22,40,Office Assistant II,Argiculture,Mass Customer,No,9.0
2092,Stavros,Hazelby,M,14,1977-12-22,43,Safety Technician IV,Manufacturing,High Net Worth,No,18.0
2093,Salem,Doiley,M,94,1999-09-10,21,Programmer II,Financial Services,High Net Worth,No,2.0
2094,Merle,Pesticcio,M,15,1984-01-27,36,Biostatistician IV,Untitled,Mass Customer,No,16.0
2095,Anette,Guerreiro,F,69,1989-11-13,31,Account Executive,Manufacturing,Affluent Customer,No,8.0
2096,Torrie,Smartman,F,74,1969-05-21,51,Programmer III,Telecommunications,High Net Worth,Yes,12.0
2097,Web,Decaze,M,38,1988-04-08,32,Recruiter,Telecommunications,Mass Customer,No,21.0
2098,Ame,Tossell,F,82,1969-12-13,51,Dental Hygienist,Health,High Net Worth,No,16.0
2099,Mikel,McKechnie,M,40,1959-10-03,61,Senior Cost Accountant,Financial Services,High Net Worth,Yes,19.0
2100,Der,Blatcher,M,34,1978-05-30,42,Marketing Assistant,IT,Mass Customer,No,14.0
2101,Maryann,,F,71,1998-03-08,22,General Manager,Untitled,Mass Customer,Yes,2.0
2102,Carl,Penquet,M,80,1976-01-08,44,Senior Editor,Untitled,Affluent Customer,No,5.0
2103,Jayme,Hendin,M,94,1975-09-22,45,Business Systems Development Analyst,Financial Services,Affluent Customer,No,18.0
2104,Livy,Roote,F,31,1979-01-29,41,Structural Analysis Engineer,Financial Services,Mass Customer,No,11.0
2105,Terrance,Goligher,M,29,1971-11-11,49,Food Chemist,Health,High Net Worth,Yes,6.0
2106,Antons,Ley,M,91,1970-03-19,50,Project Manager,Financial Services,High Net Worth,Yes,13.0
2107,Dre,Ferrillo,F,2,1992-07-10,28,Biostatistician IV,IT,Affluent Customer,Yes,4.0
2108,Michel,O'Halligan,F,41,1985-11-24,35,Software Test Engineer IV,Property,Mass Customer,Yes,18.0
2109,Grazia,Vinson,F,14,1965-04-13,55,Account Representative II,Health,High Net Worth,Yes,18.0
2110,Gard,Marris,M,29,1973-07-31,47,Human Resources Assistant III,Manufacturing,High Net Worth,No,14.0
2111,Ellis,Vokes,M,98,1973-12-28,47,Speech Pathologist,Property,Affluent Customer,Yes,12.0
2112,Aubrie,Glaum,F,64,1993-05-17,27,Accounting Assistant I,Financial Services,Mass Customer,Yes,6.0
2113,Nita,Bushell,F,91,1972-01-06,48,Internal Auditor,Manufacturing,Affluent Customer,No,17.0
2114,Erick,Caveill,M,78,1954-11-29,66,Safety Technician III,Argiculture,High Net Worth,No,19.0
2115,Shannon,Pflieger,M,17,1975-08-31,45,Food Chemist,Health,Mass Customer,Yes,17.0
2116,Wyndham,Ecob,M,81,1979-01-20,41,Research Associate,Financial Services,Affluent Customer,Yes,9.0
2117,Llywellyn,Christall,M,76,1995-06-14,25,Computer Systems Analyst I,Health,Affluent Customer,No,3.0
2118,Ulrick,Calyton,M,29,1978-07-22,42,Developer III,Untitled,High Net Worth,No,7.0
2119,Dorise,Bellon,F,51,1985-03-01,35,Senior Cost Accountant,Financial Services,Mass Customer,No,17.0
2120,Clare,Attoe,M,80,1997-01-03,23,Web Designer III,Manufacturing,Mass Customer,No,1.0
2121,Clarita,Jaqueminet,F,35,1989-02-15,31,Nurse,Financial Services,Mass Customer,Yes,22.0
2122,Osborne,Nawton,M,85,1973-01-27,47,Registered Nurse,Health,High Net Worth,Yes,11.0
2123,Shirley,Negal,F,36,1993-03-19,27,Software Engineer II,Manufacturing,Affluent Customer,No,2.0
2124,Damien,Bartczak,M,17,1978-01-30,42,Untitled,Retail,High Net Worth,No,18.0
2125,Laurene,Linstead,F,9,1975-01-27,45,VP Quality Control,Financial Services,High Net Worth,No,18.0
2126,Hugibert,Getcliff,M,65,1958-03-29,62,Product Engineer,Health,Mass Customer,Yes,17.0
2127,Wanids,Baudet,F,66,1974-02-15,46,Web Designer I,Manufacturing,Mass Customer,No,7.0
2128,Gregorius,Cockram,M,31,1976-09-25,44,Data Coordiator,Property,Affluent Customer,Yes,16.0
2129,Barron,Waszkiewicz,M,26,1980-10-07,40,Electrical Engineer,Manufacturing,High Net Worth,No,3.0
2130,Evangelina,Coxhell,F,95,1990-01-01,30,Structural Engineer,Property,High Net Worth,Yes,16.0
2131,Nettle,Painter,F,12,1971-03-21,49,Payment Adjustment Coordinator,Untitled,Mass Customer,Yes,7.0
2132,Davina,Dougary,F,16,1985-02-02,35,Human Resources Manager,Financial Services,High Net Worth,Yes,22.0
2133,Clarissa,Blaisdale,F,44,1998-01-20,22,General Manager,Financial Services,High Net Worth,No,3.0
2134,Crosby,Ruoff,M,16,2000-02-21,20,Nurse,Manufacturing,Affluent Customer,No,2.0
2135,Teador,Laurant,M,97,1980-09-18,40,Structural Engineer,Untitled,Mass Customer,Yes,15.0
2136,Heather,Golsworthy,F,21,1965-07-12,55,Office Assistant I,Health,High Net Worth,Yes,5.0
2137,Renie,,F,46,1971-06-22,49,Chemical Engineer,Manufacturing,Affluent Customer,No,5.0
2138,Jonell,Gon,F,23,1978-11-28,42,Graphic Designer,Manufacturing,High Net Worth,No,15.0
2139,Carolina,Brands,F,87,1982-02-06,38,Accountant II,IT,Affluent Customer,Yes,7.0
2140,Hilario,Ramsdell,M,59,1976-09-30,44,Help Desk Operator,Telecommunications,High Net Worth,No,21.0
2141,Georgie,Bruggen,F,50,1964-08-21,56,Programmer I,Financial Services,High Net Worth,Yes,4.0
2142,Marti,McComish,F,61,1979-07-02,41,Biostatistician IV,Untitled,Affluent Customer,No,7.0
2143,Napoleon,Terron,M,53,1963-12-23,57,Business Systems Development Analyst,Untitled,High Net Worth,Yes,10.0
2144,Maureene,Kingstne,F,12,1978-04-11,42,Office Assistant IV,Property,Mass Customer,Yes,9.0
2145,Adrea,Quittonden,F,44,1959-11-11,61,Librarian,Entertainment,Affluent Customer,Yes,19.0
2146,Timmie,Lenden,M,75,1967-01-25,53,Untitled,Untitled,Mass Customer,No,13.0
2147,Franzen,Kielty,M,42,1998-11-04,22,Engineer IV,Untitled,High Net Worth,Yes,1.0
2148,Annis,Freeth,F,78,1989-03-20,31,Engineer I,Manufacturing,Mass Customer,Yes,15.0
2149,Lana,Druce,F,26,1978-05-19,42,Professor,Untitled,High Net Worth,No,6.0
2150,Huntlee,Pashba,M,75,1959-09-05,61,Untitled,Retail,Affluent Customer,Yes,8.0
2151,Herrick,Gammett,M,9,1986-10-23,34,Untitled,Entertainment,Affluent Customer,No,6.0
2152,Junina,Labone,F,40,1968-11-05,52,Database Administrator III,Manufacturing,Mass Customer,Yes,19.0
2153,Jimmy,,M,22,1986-10-13,34,Financial Analyst,Financial Services,Mass Customer,No,10.0
2154,Bird,Bolf,F,86,1980-01-08,40,Chemical Engineer,Manufacturing,High Net Worth,No,6.0
2155,Fayth,Millions,F,24,1964-01-09,56,Data Coordiator,Untitled,Mass Customer,No,14.0
2156,Darill,Mowday,M,96,1977-04-08,43,Desktop Support Technician,Retail,Mass Customer,Yes,18.0
2157,Alidia,Petyankin,F,52,1978-01-30,42,Community Outreach Specialist,Property,Mass Customer,No,19.0
2158,Caesar,Begbie,M,11,1960-12-18,60,Physical Therapy Assistant,Entertainment,Mass Customer,No,6.0
2159,Godfrey,Bottini,M,19,1963-10-05,57,Untitled,Untitled,High Net Worth,Yes,6.0
2160,Kettie,Cantopher,F,64,1971-06-26,49,Recruiter,Health,Mass Customer,Yes,15.0
2161,Tommie,Mardle,M,35,1998-01-14,22,Untitled,Financial Services,Mass Customer,No,4.0
2162,Andrew,Blunt,M,49,1974-05-09,46,Paralegal,Financial Services,High Net Worth,Yes,10.0
2163,Tim,Guilliatt,M,41,1996-12-25,24,VP Product Management,Untitled,Mass Customer,Yes,6.0
2164,Toinette,Clementson,F,12,1973-08-16,47,Financial Analyst,Financial Services,Mass Customer,Yes,18.0
2166,Mareah,Woodnutt,F,78,1984-11-09,36,Nurse,Property,Mass Customer,No,16.0
2167,Laina,Semorad,F,31,1997-07-11,23,Librarian,Entertainment,Mass Customer,No,1.0
2168,Levon,Woollard,M,83,1974-11-16,46,VP Accounting,Financial Services,Mass Customer,Yes,17.0
2169,Jarrad,Atwell,M,80,1979-02-28,41,Senior Financial Analyst,Financial Services,Mass Customer,No,18.0
2170,Dewitt,Laight,M,27,1963-04-27,57,Geological Engineer,Manufacturing,Affluent Customer,No,6.0
2171,Laryssa,Maes,F,21,1970-02-10,50,Pharmacist,Health,High Net Worth,No,10.0
2172,Emmery,Angrock,M,6,1979-01-05,41,Information Systems Manager,Health,Affluent Customer,Yes,13.0
2173,Gracia,McAteer,F,27,1976-09-21,44,Help Desk Technician,IT,Mass Customer,Yes,22.0
2174,Rock,Vickerstaff,M,32,1962-09-21,58,Account Executive,Argiculture,High Net Worth,No,11.0
2175,Elvyn,Bullas,M,23,1985-11-01,35,Web Developer III,Health,Mass Customer,No,13.0
2176,Josie,Gallemore,F,79,1962-11-09,58,Accountant II,Property,High Net Worth,Yes,12.0
2177,Waverly,Creebo,M,35,1977-10-08,43,Social Worker,Health,Mass Customer,No,9.0
2178,Veriee,Colthard,F,20,1954-03-18,66,Mechanical Systems Engineer,Retail,Mass Customer,No,12.0
2179,Benson,cornhill,M,15,1960-08-20,60,Desktop Support Technician,Manufacturing,Mass Customer,No,17.0
2180,Urbanus,Trevaskus,M,98,1960-01-11,60,Chief Design Engineer,Untitled,High Net Worth,Yes,13.0
2181,Tobe,Roxby,M,99,1974-07-17,46,Account Executive,IT,Mass Customer,Yes,8.0
2182,Symon,Minchin,M,47,1967-04-23,53,Assistant Media Planner,Entertainment,High Net Worth,Yes,16.0
2183,Jillie,Fyndon,F,61,1972-02-07,48,Programmer Analyst IV,Manufacturing,Mass Customer,Yes,7.0
2184,Lamar,Gladman,M,49,1971-12-05,49,Statistician III,Health,Mass Customer,No,11.0
2185,Gayle,Gridley,F,40,1963-10-15,57,Human Resources Assistant II,Property,Mass Customer,No,19.0
2186,Carolina,Sexty,F,61,1963-03-18,57,Clinical Specialist,Health,High Net Worth,No,5.0
2187,Brunhilde,Kendall,F,52,1997-12-27,23,Budget/Accounting Analyst I,Health,Mass Customer,No,2.0
2188,Zonnya,Fayter,F,85,1972-04-03,48,Nurse Practicioner,Untitled,Mass Customer,No,17.0
2189,Thedric,,M,43,1998-02-25,22,Safety Technician II,Financial Services,High Net Worth,No,4.0
2190,Maressa,Kondrachenko,F,77,1979-04-17,41,Untitled,IT,Affluent Customer,No,13.0
2191,Alley,Fitchell,M,2,1976-05-11,44,Payment Adjustment Coordinator,Untitled,Mass Customer,Yes,4.0
2192,Hubie,Leipold,M,93,1966-08-27,54,Staff Accountant II,Untitled,Mass Customer,No,14.0
2193,Roldan,Carrington,M,66,1955-12-16,65,Developer III,Untitled,Mass Customer,Yes,6.0
2194,Johnette,O'Fergus,F,79,1958-09-10,62,Electrical Engineer,Manufacturing,Affluent Customer,Yes,11.0
2195,Nevsa,Taill,F,94,1987-05-02,33,GIS Technical Architect,Financial Services,Affluent Customer,Yes,13.0
2196,Skylar,Brise,M,66,1976-06-08,44,Media Manager I,Retail,High Net Worth,Yes,7.0
2197,Filip,Willows,M,32,1993-09-16,27,Programmer Analyst I,Financial Services,Mass Customer,No,7.0
2198,Marijn,Arnoll,M,1,1998-01-10,22,Editor,Property,Affluent Customer,Yes,1.0
2199,Leigha,Ranger,F,89,1983-02-09,37,Account Coordinator,Property,High Net Worth,Yes,13.0
2200,Teodoor,Lovelace,M,23,1986-07-13,34,Community Outreach Specialist,Untitled,Affluent Customer,Yes,16.0
2201,Trisha,Basset,F,56,1998-12-12,22,Design Engineer,Financial Services,Affluent Customer,Yes,1.0
2202,Diannne,Neissen,F,46,1977-08-19,43,Physical Therapy Assistant,Financial Services,Affluent Customer,Yes,8.0
